event_id,commence_time,home_team,away_team,bookmaker,player_name,market_key,line,over_price,under_price,opponent_team
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,DraftKings,Ausar Thompson,player_points,9.5,-119,-107,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,DraftKings,C.J. McCollum,player_points,17.5,-102,-125,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,DraftKings,Daniss Jenkins,player_points,16.5,-114,-112,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,DraftKings,Duncan Robinson,player_points,11.5,-117,-109,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,DraftKings,Dyson Daniels,player_points,11.5,-105,-121,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,DraftKings,Jalen Duren,player_points,23.5,-102,-125,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,DraftKings,Jalen Johnson,player_points,21.5,-115,-111,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,DraftKings,Jonathan Kuminga,player_points,11.5,-126,-101,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,DraftKings,Nickeil Alexander-Walker,player_points,18.5,-122,-105,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,DraftKings,Onyeka Okongwu,player_points,12.5,-112,-114,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,DraftKings,Paul Reed Jr,player_points,8.5,-126,-101,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,DraftKings,Tobias Harris,player_points,13.5,-119,-107,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,DraftKings,Zaccharie Risacher,player_points,7.5,100,-127,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,Ausar Thompson,player_points,9.5,-114,-114,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,C.J. McCollum,player_points,17.5,-102,-130,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,Caris LeVert,player_points,7.5,-114,-114,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,Daniss Jenkins,player_points,16.5,-112,-118,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,Duncan Robinson,player_points,11.5,-104,-128,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,Dyson Daniels,player_points,11.5,100,-132,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,Jalen Duren,player_points,22.5,-128,-104,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,Jalen Johnson,player_points,21.5,-114,-114,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,Jonathan Kuminga,player_points,11.5,-130,-102,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,Kevin Huerter,player_points,8.5,-114,-114,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,Nickeil Alexander-Walker,player_points,18.5,-118,-112,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,Onyeka Okongwu,player_points,13.5,-106,-125,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,Paul Reed Jr,player_points,8.5,-128,-104,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,Tobias Harris,player_points,13.5,-125,-106,
8aaad66627fe854cc273103047d880e6,2026-03-25T23:10:00Z,Detroit Pistons,Atlanta Hawks,FanDuel,Zaccharie Risacher,player_points,7.5,102,-136,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,BetOnline.ag,Aaron Nesmith,player_points,12.5,-105,-123,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,BetOnline.ag,Andrew Nembhard,player_points,14.5,-115,-112,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,BetOnline.ag,Austin Reaves,player_points,23.5,-115,-112,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,BetOnline.ag,Deandre Ayton,player_points,11.5,-110,-118,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,BetOnline.ag,Jarace Walker,player_points,14.5,-106,-122,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,BetOnline.ag,Jaxson Hayes,player_points,6.5,-122,-106,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,BetOnline.ag,Jay Huff,player_points,9.5,-123,-104,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,BetOnline.ag,LeBron James,player_points,18.5,-115,-112,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,BetOnline.ag,Luka Doncic,player_points,34.5,-108,-120,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,BetOnline.ag,Obi Toppin,player_points,8.5,-111,-116,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,BetOnline.ag,Pascal Siakam,player_points,21.5,-111,-116,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,BetOnline.ag,Rui Hachimura,player_points,8.5,-114,-114,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,BetOnline.ag,T.J. McConnell,player_points,8.5,103,-133,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,DraftKings,Aaron Nesmith,player_points,12.5,-107,-119,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,DraftKings,Andrew Nembhard,player_points,14.5,-115,-111,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,DraftKings,Austin Reaves,player_points,23.5,-110,-116,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,DraftKings,Deandre Ayton,player_points,11.5,-105,-121,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,DraftKings,Jarace Walker,player_points,14.5,-118,-108,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,DraftKings,Jay Huff,player_points,10.5,-113,-113,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,DraftKings,LeBron James,player_points,18.5,-118,-108,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,DraftKings,Luka Doncic,player_points,34.5,-107,-119,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,DraftKings,Pascal Siakam,player_points,20.5,-115,-111,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,DraftKings,Rui Hachimura,player_points,8.5,-120,-107,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,FanDuel,Aaron Nesmith,player_points,12.5,-106,-125,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,FanDuel,Andrew Nembhard,player_points,15.5,102,-136,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,FanDuel,Austin Reaves,player_points,23.5,-125,-106,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,FanDuel,Deandre Ayton,player_points,11.5,-114,-114,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,FanDuel,Jarace Walker,player_points,14.5,102,-136,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,FanDuel,Jaxson Hayes,player_points,6.5,-130,-102,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,FanDuel,Jay Huff,player_points,9.5,-114,-114,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,FanDuel,LeBron James,player_points,18.5,-114,-114,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,FanDuel,Luka Doncic,player_points,34.5,-108,-122,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,FanDuel,Obi Toppin,player_points,8.5,-112,-118,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,FanDuel,Pascal Siakam,player_points,21.5,-112,-118,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,FanDuel,Rui Hachimura,player_points,8.5,-112,-118,
3d71d6b6b1bc85b5ec831ae9dba2c93c,2026-03-25T23:10:00Z,Indiana Pacers,Los Angeles Lakers,FanDuel,T.J. McConnell,player_points,8.5,100,-132,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,DraftKings,Collin Sexton,player_points,14.5,100,-127,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,DraftKings,Jalen Smith,player_points,12.5,-112,-114,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,DraftKings,Joel Embiid,player_points,22.5,-104,-123,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,DraftKings,Josh Giddey,player_points,18.5,-102,-125,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,DraftKings,Matas Buzelis,player_points,19.5,-113,-113,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,DraftKings,Nick Richards,player_points,10.5,-116,-110,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,DraftKings,Paul George,player_points,15.5,-101,-126,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,DraftKings,Quentin Grimes,player_points,17.5,-121,-106,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,DraftKings,Tre Jones,player_points,13.5,-109,-117,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,DraftKings,VJ Edgecombe,player_points,21.5,-116,-109,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,FanDuel,Dominick Barlow,player_points,7.5,-106,-125,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,FanDuel,Jalen Smith,player_points,12.5,-108,-122,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,FanDuel,Joel Embiid,player_points,22.5,-114,-114,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,FanDuel,Josh Giddey,player_points,18.5,-102,-130,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,FanDuel,Leonard Miller,player_points,8.5,-125,-106,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,FanDuel,Matas Buzelis,player_points,19.5,-112,-118,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,FanDuel,Nick Richards,player_points,10.5,-112,-118,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,FanDuel,Paul George,player_points,15.5,100,-132,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,FanDuel,Quentin Grimes,player_points,17.5,-114,-114,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,FanDuel,Tre Jones,player_points,13.5,-112,-118,
eaf07668d23364ac54cbcf69f4808ba9,2026-03-25T23:10:00Z,Philadelphia 76ers,Chicago Bulls,FanDuel,VJ Edgecombe,player_points,21.5,-106,-125,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Ajay Mitchell,player_points,11.5,-115,-112,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Cason Wallace,player_points,6.5,106,-137,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Chet Holmgren,player_points,14.5,-111,-116,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Derrick White,player_points,16.5,-102,-127,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Isaiah Hartenstein,player_points,6.5,107,-139,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Jalen Williams,player_points,12.5,-122,-106,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Jared McCain,player_points,7.5,-105,-123,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Jaylen Brown,player_points,25.5,-108,-120,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Jaylin Williams,player_points,5.5,-114,-114,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Jayson Tatum,player_points,19.5,-118,-110,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Luguentz Dort,player_points,6.5,-101,-128,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Neemias Queta,player_points,7.5,-123,-104,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Payton Pritchard,player_points,13.5,-130,100,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Sam Hauser,player_points,7.5,-109,-119,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,BetOnline.ag,Shai Gilgeous-Alexander,player_points,29.5,-109,-119,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Ajay Mitchell,player_points,11.5,-109,-117,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Baylor Scheierman,player_points,5.5,104,-132,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Cason Wallace,player_points,5.5,-135,106,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Chet Holmgren,player_points,14.5,-102,-124,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Derrick White,player_points,16.5,-108,-119,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Isaiah Hartenstein,player_points,6.5,116,-148,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Jalen Williams,player_points,12.5,-120,-106,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Jared McCain,player_points,7.5,-101,-126,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Jaylen Brown,player_points,25.5,-119,-107,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Jaylin Williams,player_points,5.5,109,-139,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Jayson Tatum,player_points,19.5,-124,-103,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Luguentz Dort,player_points,6.5,-102,-125,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Luka Garza,player_points,5.5,-135,105,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Payton Pritchard,player_points,14.5,-105,-121,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Sam Hauser,player_points,7.5,-108,-117,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,DraftKings,Shai Gilgeous-Alexander,player_points,29.5,-118,-108,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Ajay Mitchell,player_points,11.5,-125,-106,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Baylor Scheierman,player_points,4.5,-136,102,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Cason Wallace,player_points,6.5,102,-136,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Chet Holmgren,player_points,14.5,-118,-112,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Derrick White,player_points,16.5,102,-136,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Isaiah Hartenstein,player_points,6.5,-104,-128,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Jalen Williams,player_points,13.5,-110,-120,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Jared McCain,player_points,6.5,-132,100,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Jaylen Brown,player_points,25.5,-102,-130,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Jaylin Williams,player_points,4.5,-132,100,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Jayson Tatum,player_points,19.5,-114,-114,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Luguentz Dort,player_points,6.5,100,-132,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Luka Garza,player_points,5.5,-132,100,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Neemias Queta,player_points,7.5,-130,-102,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Payton Pritchard,player_points,13.5,-132,100,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Sam Hauser,player_points,6.5,-130,-102,
277fee894c9dc5c623ed6a131bf513c7,2026-03-25T23:40:00Z,Boston Celtics,Oklahoma City Thunder,FanDuel,Shai Gilgeous-Alexander,player_points,29.5,100,-132,
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,FanDuel,Andrew Wiggins,player_points,12.5,-106,-125,
bb33d3e33ac233af2a20161310f567f2,2026-03-25T23:40:00Z,Cleveland Cavaliers,Miami Heat,FanDuel,Bam Adebayo,player_points,20.5,-132,100,
